gene_ids moduleColors
ENSG00000169403 turquoise
ENSG00000169410 blue
ENSG00000169413 blue
ENSG00000169429 blue
ENSG00000169432 blue
ENSG00000169439 blue
ENSG00000169442 turquoise
ENSG00000169446 blue
ENSG00000169490 blue
ENSG00000169499 turquoise
ENSG00000169504 blue
ENSG00000169508 black
ENSG00000169519 blue
ENSG00000169554 blue
ENSG00000169564 turquoise
ENSG00000169567 blue
ENSG00000169570 red
ENSG00000169592 turquoise
ENSG00000169598 turquoise
ENSG00000169599 blue
ENSG00000169609 blue
ENSG00000169612 blue
ENSG00000169621 blue
ENSG00000169627 turquoise
ENSG00000169629 blue
ENSG00000169635 turquoise
ENSG00000169641 black
ENSG00000169660 turquoise
ENSG00000169679 blue
ENSG00000169682 turquoise
ENSG00000169683 turquoise
ENSG00000169689 turquoise
ENSG00000169692 turquoise
ENSG00000169696 turquoise
ENSG00000169704 turquoise
ENSG00000169710 turquoise
ENSG00000169714 blue
ENSG00000169718 turquoise
ENSG00000169727 turquoise
ENSG00000169733 turquoise
ENSG00000169738 turquoise
ENSG00000169740 blue
ENSG00000169756 blue
ENSG00000169758 turquoise
ENSG00000169762 blue
ENSG00000169764 blue
ENSG00000169813 blue
ENSG00000169814 blue
ENSG00000169826 blue
ENSG00000169857 blue
ENSG00000169860 blue
ENSG00000169871 turquoise
ENSG00000169891 blue
ENSG00000169895 blue
ENSG00000169896 turquoise
ENSG00000169902 blue
ENSG00000169905 blue
ENSG00000169914 blue
ENSG00000169919 turquoise
ENSG00000169925 turquoise
ENSG00000169926 turquoise
ENSG00000169951 turquoise
ENSG00000169955 turquoise
ENSG00000169957 turquoise
ENSG00000169962 turquoise
ENSG00000169964 blue
ENSG00000169967 blue
ENSG00000169972 turquoise
ENSG00000169976 turquoise
ENSG00000169981 blue
ENSG00000169991 black
ENSG00000169994 turquoise
ENSG00000170004 turquoise
ENSG00000170006 blue
ENSG00000170017 blue
ENSG00000170027 red
ENSG00000170035 blue
ENSG00000170037 turquoise
ENSG00000170043 turquoise
ENSG00000170049 turquoise
ENSG00000170085 turquoise
ENSG00000170088 blue
ENSG00000170089 blue
ENSG00000170092 green
ENSG00000170100 red
ENSG00000170113 blue
ENSG00000170142 blue
ENSG00000170144 blue
ENSG00000170145 turquoise
ENSG00000170160 turquoise
ENSG00000170161 blue
ENSG00000170175 turquoise
ENSG00000170185 black
ENSG00000170190 turquoise
ENSG00000170191 blue
ENSG00000170222 blue
ENSG00000170234 red
ENSG00000170242 blue
ENSG00000170248 blue
ENSG00000170260 turquoise
ENSG00000170264 turquoise
ENSG00000170265 turquoise
ENSG00000170266 red
ENSG00000170270 blue
ENSG00000170271 pink
ENSG00000170275 turquoise
ENSG00000170291 turquoise
ENSG00000170296 blue
ENSG00000170310 blue
ENSG00000170315 turquoise
ENSG00000170322 turquoise
ENSG00000170325 red
ENSG00000170340 black
ENSG00000170345 turquoise
ENSG00000170348 blue
ENSG00000170364 green
ENSG00000170365 red
ENSG00000170379 green
ENSG00000170382 turquoise
ENSG00000170385 black
ENSG00000170396 turquoise
ENSG00000170412 turquoise
ENSG00000170417 green
ENSG00000170425 blue
ENSG00000170430 turquoise
ENSG00000170445 blue
ENSG00000170448 blue
ENSG00000170456 blue
ENSG00000170458 turquoise
ENSG00000170464 blue
ENSG00000170471 red
ENSG00000170473 blue
ENSG00000170502 blue
ENSG00000170509 turquoise
ENSG00000170515 blue
ENSG00000170525 turquoise
ENSG00000170540 blue
ENSG00000170542 red
ENSG00000170545 turquoise
ENSG00000170571 blue
ENSG00000170581 turquoise
ENSG00000170584 blue
ENSG00000170604 turquoise
ENSG00000170606 red
ENSG00000170619 turquoise
ENSG00000170629 turquoise
ENSG00000170631 turquoise
ENSG00000170632 blue
ENSG00000170633 red
ENSG00000170634 blue
ENSG00000170638 turquoise
ENSG00000170653 turquoise
ENSG00000170667 turquoise
ENSG00000170677 blue
ENSG00000170684 turquoise
ENSG00000170727 turquoise
ENSG00000170734 red
ENSG00000170759 blue
ENSG00000170776 blue
ENSG00000170779 turquoise
ENSG00000170791 blue
ENSG00000170802 blue
ENSG00000170832 blue
ENSG00000170836 blue
ENSG00000170837 blue
ENSG00000170846 blue
ENSG00000170852 blue
ENSG00000170854 red
ENSG00000170855 blue
ENSG00000170860 blue
ENSG00000170866 turquoise
ENSG00000170871 blue
ENSG00000170873 red
ENSG00000170876 red
ENSG00000170881 blue
ENSG00000170889 turquoise
ENSG00000170892 turquoise
ENSG00000170903 red
ENSG00000170906 turquoise
ENSG00000170909 turquoise
ENSG00000170915 red
ENSG00000170917 blue
ENSG00000170919 green
ENSG00000170921 turquoise
ENSG00000170946 red
ENSG00000170949 red
ENSG00000170955 turquoise
ENSG00000170956 turquoise
ENSG00000170989 blue
ENSG00000171045 turquoise
ENSG00000171049 red
ENSG00000171051 turquoise
ENSG00000171055 blue
ENSG00000171067 turquoise
ENSG00000171097 turquoise
ENSG00000171100 blue
ENSG00000171101 turquoise
ENSG00000171103 blue
ENSG00000171105 turquoise
ENSG00000171109 blue
ENSG00000171115 red
ENSG00000171130 turquoise
ENSG00000171132 turquoise
ENSG00000171135 red
ENSG00000171148 turquoise
ENSG00000171150 blue
ENSG00000171155 red
ENSG00000171159 turquoise
ENSG00000171161 turquoise
ENSG00000171163 turquoise
ENSG00000171169 turquoise
ENSG00000171174 turquoise
ENSG00000171202 blue
ENSG00000171204 blue
ENSG00000171206 turquoise
ENSG00000171208 blue
ENSG00000171222 turquoise
ENSG00000171223 turquoise
ENSG00000171236 turquoise
ENSG00000171241 blue
ENSG00000171262 blue
ENSG00000171282 turquoise
ENSG00000171291 green
ENSG00000171295 blue
ENSG00000171298 turquoise
ENSG00000171302 turquoise
ENSG00000171307 turquoise
ENSG00000171310 turquoise
ENSG00000171311 blue
ENSG00000171314 blue
ENSG00000171316 blue
ENSG00000171320 green
ENSG00000171346 turquoise
ENSG00000171365 blue
ENSG00000171408 blue
ENSG00000171421 turquoise
ENSG00000171425 turquoise
ENSG00000171428 red
ENSG00000171443 turquoise
ENSG00000171444 green
ENSG00000171448 blue
ENSG00000171453 blue
ENSG00000171456 turquoise
ENSG00000171466 blue
ENSG00000171467 black
ENSG00000171469 red
ENSG00000171475 turquoise
ENSG00000171488 blue
ENSG00000171490 blue
ENSG00000171492 blue
ENSG00000171497 blue
ENSG00000171502 blue
ENSG00000171503 red
ENSG00000171522 turquoise
ENSG00000171530 blue
ENSG00000171552 turquoise
ENSG00000171566 red
ENSG00000171574 turquoise
ENSG00000171603 turquoise
ENSG00000171604 turquoise
ENSG00000171606 turquoise
ENSG00000171608 turquoise
ENSG00000171612 black
ENSG00000171617 blue
ENSG00000171621 turquoise
ENSG00000171631 turquoise
ENSG00000171634 blue
ENSG00000171643 blue
ENSG00000171649 blue
ENSG00000171657 blue
ENSG00000171659 blue
ENSG00000171681 blue
ENSG00000171700 turquoise
ENSG00000171703 turquoise
ENSG00000171714 blue
ENSG00000171720 blue
ENSG00000171723 blue
ENSG00000171729 turquoise
ENSG00000171735 blue
ENSG00000171763 blue
ENSG00000171766 blue
ENSG00000171777 turquoise
ENSG00000171791 blue
ENSG00000171792 blue
ENSG00000171793 blue
ENSG00000171798 turquoise
ENSG00000171806 red
ENSG00000171812 turquoise
ENSG00000171813 turquoise
ENSG00000171823 turquoise
ENSG00000171824 blue
ENSG00000171827 blue
ENSG00000171840 turquoise
ENSG00000171843 blue
ENSG00000171853 turquoise
ENSG00000171858 blue
ENSG00000171860 red
ENSG00000171861 blue
ENSG00000171862 blue
ENSG00000171863 blue
ENSG00000171865 turquoise
ENSG00000171867 blue
ENSG00000171914 turquoise
ENSG00000171928 blue
ENSG00000171940 red
ENSG00000171943 turquoise
ENSG00000171953 turquoise
ENSG00000171954 turquoise
ENSG00000171960 blue
ENSG00000171962 turquoise
ENSG00000171970 red
ENSG00000171984 red
ENSG00000171988 blue
ENSG00000172006 turquoise
ENSG00000172007 blue
ENSG00000172009 turquoise
ENSG00000172037 turquoise
ENSG00000172046 turquoise
ENSG00000172053 turquoise
ENSG00000172057 turquoise
ENSG00000172059 black
ENSG00000172062 blue
ENSG00000172070 turquoise
ENSG00000172071 blue
ENSG00000172081 turquoise
ENSG00000172086 blue
ENSG00000172113 turquoise
ENSG00000172115 blue
ENSG00000172123 red
ENSG00000172159 blue
ENSG00000172164 blue
ENSG00000172167 blue
ENSG00000172171 red
ENSG00000172172 blue
ENSG00000172175 blue
ENSG00000172183 turquoise
ENSG00000172197 red
ENSG00000172215 green
ENSG00000172216 turquoise
ENSG00000172239 blue
ENSG00000172243 blue
ENSG00000172260 blue
ENSG00000172262 blue
ENSG00000172269 turquoise
ENSG00000172270 turquoise
ENSG00000172273 turquoise
ENSG00000172292 blue
ENSG00000172301 blue
ENSG00000172315 blue
ENSG00000172322 blue
ENSG00000172331 blue
ENSG00000172336 turquoise
ENSG00000172339 blue
ENSG00000172340 blue
ENSG00000172345 red
ENSG00000172349 turquoise
ENSG00000172354 turquoise
ENSG00000172366 turquoise
ENSG00000172375 turquoise
ENSG00000172382 turquoise
ENSG00000172403 turquoise
ENSG00000172409 black
ENSG00000172426 turquoise
ENSG00000172428 blue
ENSG00000172432 turquoise
ENSG00000172456 blue
ENSG00000172465 blue
ENSG00000172466 blue
ENSG00000172469 red
ENSG00000172493 blue
ENSG00000172500 turquoise
ENSG00000172530 turquoise
ENSG00000172531 turquoise
ENSG00000172534 turquoise
ENSG00000172543 turquoise
ENSG00000172575 blue
ENSG00000172578 red
ENSG00000172586 blue
ENSG00000172590 turquoise
ENSG00000172594 blue
ENSG00000172602 turquoise
ENSG00000172613 turquoise
ENSG00000172638 turquoise
ENSG00000172650 turquoise
ENSG00000172660 turquoise
ENSG00000172661 blue
ENSG00000172663 turquoise
ENSG00000172667 blue
ENSG00000172671 red
ENSG00000172687 blue
ENSG00000172716 red
ENSG00000172725 turquoise
ENSG00000172728 blue
ENSG00000172731 turquoise
ENSG00000172732 turquoise
ENSG00000172748 turquoise
ENSG00000172757 turquoise
ENSG00000172765 blue
ENSG00000172766 blue
ENSG00000172775 red
ENSG00000172780 turquoise
ENSG00000172785 blue
ENSG00000172794 turquoise
ENSG00000172795 blue
ENSG00000172803 turquoise
ENSG00000172809 blue
ENSG00000172819 turquoise
ENSG00000172824 turquoise
ENSG00000172828 green
ENSG00000172830 turquoise
ENSG00000172831 turquoise
ENSG00000172840 turquoise
ENSG00000172845 blue
ENSG00000172869 red
ENSG00000172888 red
ENSG00000172890 turquoise
ENSG00000172893 turquoise
ENSG00000172900 turquoise
ENSG00000172915 blue
ENSG00000172922 turquoise
ENSG00000172932 turquoise
ENSG00000172936 turquoise
ENSG00000172939 blue
ENSG00000172943 turquoise
ENSG00000172954 blue
ENSG00000172965 turquoise
ENSG00000172977 turquoise
ENSG00000172985 turquoise
ENSG00000172992 turquoise
ENSG00000173011 turquoise
ENSG00000173020 turquoise
ENSG00000173039 turquoise
ENSG00000173041 red
ENSG00000173064 turquoise
ENSG00000173065 turquoise
ENSG00000173080 turquoise
ENSG00000173083 red
ENSG00000173085 red
ENSG00000173110 turquoise
ENSG00000173113 blue
ENSG00000173120 turquoise
ENSG00000173137 turquoise
ENSG00000173141 blue
ENSG00000173145 red
ENSG00000173153 turquoise
ENSG00000173163 blue
ENSG00000173166 red
ENSG00000173171 turquoise
ENSG00000173193 blue
ENSG00000173198 blue
ENSG00000173200 green
ENSG00000173207 blue
ENSG00000173209 turquoise
ENSG00000173210 pink
ENSG00000173214 turquoise
ENSG00000173218 blue
ENSG00000173221 blue
ENSG00000173226 blue
ENSG00000173230 blue
ENSG00000173264 turquoise
ENSG00000173272 turquoise
ENSG00000173273 blue
ENSG00000173275 blue
ENSG00000173276 black
ENSG00000173281 blue
ENSG00000173295 turquoise
ENSG00000173327 turquoise
ENSG00000173334 black
ENSG00000173349 blue
ENSG00000173369 turquoise
ENSG00000173372 turquoise
ENSG00000173402 turquoise
ENSG00000173409 red
ENSG00000173418 blue
ENSG00000173436 blue
ENSG00000173442 turquoise
ENSG00000173451 red
ENSG00000173456 turquoise
ENSG00000173457 turquoise
ENSG00000173465 turquoise
ENSG00000173473 blue
ENSG00000173480 green
ENSG00000173482 turquoise
ENSG00000173486 turquoise
ENSG00000173511 turquoise
ENSG00000173517 green
ENSG00000173530 blue
ENSG00000173531 turquoise
ENSG00000173535 turquoise
ENSG00000173540 turquoise
ENSG00000173542 blue
ENSG00000173545 blue
ENSG00000173548 turquoise
ENSG00000173559 blue
ENSG00000173566 turquoise
ENSG00000173575 black
ENSG00000173581 turquoise
ENSG00000173588 blue
ENSG00000173597 blue
ENSG00000173598 blue
ENSG00000173599 turquoise
ENSG00000173611 blue
ENSG00000173614 turquoise
ENSG00000173621 turquoise
ENSG00000173638 turquoise
ENSG00000173653 turquoise
ENSG00000173660 blue
ENSG00000173674 blue
ENSG00000173681 blue
ENSG00000173692 red
ENSG00000173698 green
ENSG00000173706 turquoise
ENSG00000173726 blue
ENSG00000173744 blue
ENSG00000173757 turquoise
ENSG00000173762 turquoise
ENSG00000173786 turquoise
ENSG00000173801 turquoise
ENSG00000173805 green
ENSG00000173812 black
ENSG00000173818 turquoise
ENSG00000173821 turquoise
ENSG00000173825 turquoise
ENSG00000173846 turquoise
ENSG00000173848 black
ENSG00000173852 blue
ENSG00000173868 turquoise
ENSG00000173875 blue
ENSG00000173889 blue
ENSG00000173890 blue
ENSG00000173905 blue
ENSG00000173914 red
ENSG00000173915 blue
ENSG00000173917 turquoise
ENSG00000173928 turquoise
ENSG00000173930 blue
ENSG00000173933 blue
ENSG00000173950 turquoise
ENSG00000173960 blue
ENSG00000173992 turquoise
ENSG00000174004 turquoise
ENSG00000174007 red
ENSG00000174010 black
ENSG00000174013 red
ENSG00000174021 blue
ENSG00000174032 blue
ENSG00000174038 green
ENSG00000174080 turquoise
ENSG00000174083 turquoise
ENSG00000174093 green
ENSG00000174099 pink
ENSG00000174100 blue
ENSG00000174106 blue
ENSG00000174109 turquoise
ENSG00000174111 turquoise
ENSG00000174123 red
ENSG00000174125 red
ENSG00000174130 red
ENSG00000174132 turquoise
ENSG00000174137 turquoise
ENSG00000174151 turquoise
ENSG00000174165 turquoise
ENSG00000174173 blue
ENSG00000174175 pink
ENSG00000174177 turquoise
ENSG00000174194 turquoise
ENSG00000174196 blue
ENSG00000174197 red
ENSG00000174206 blue
ENSG00000174227 turquoise
ENSG00000174231 turquoise
ENSG00000174238 turquoise
ENSG00000174243 turquoise
ENSG00000174276 turquoise
ENSG00000174282 turquoise
ENSG00000174306 turquoise
ENSG00000174327 turquoise
ENSG00000174353 turquoise
ENSG00000174365 turquoise
ENSG00000174370 red
ENSG00000174373 blue
ENSG00000174374 turquoise
ENSG00000174384 blue
ENSG00000174405 blue
ENSG00000174428 blue
ENSG00000174437 turquoise
ENSG00000174442 blue
ENSG00000174444 blue
ENSG00000174446 blue
ENSG00000174456 blue
ENSG00000174483 turquoise
ENSG00000174485 red
ENSG00000174501 blue
ENSG00000174514 green
ENSG00000174516 turquoise
ENSG00000174529 blue
ENSG00000174547 blue
ENSG00000174574 black
ENSG00000174579 blue
ENSG00000174586 turquoise
ENSG00000174600 turquoise
ENSG00000174606 red
ENSG00000174607 green
ENSG00000174652 blue
ENSG00000174684 turquoise
ENSG00000174695 blue
ENSG00000174705 turquoise
ENSG00000174718 red
ENSG00000174720 blue
ENSG00000174738 black
ENSG00000174744 turquoise
ENSG00000174748 blue
ENSG00000174749 blue
ENSG00000174775 turquoise
ENSG00000174776 blue
ENSG00000174780 blue
ENSG00000174791 turquoise
ENSG00000174796 red
ENSG00000174799 blue
ENSG00000174837 blue
ENSG00000174839 blue
ENSG00000174840 blue
ENSG00000174842 blue
ENSG00000174851 turquoise
ENSG00000174886 turquoise
ENSG00000174891 blue
ENSG00000174903 turquoise
ENSG00000174915 turquoise
ENSG00000174917 turquoise
ENSG00000174943 turquoise
ENSG00000174945 turquoise
ENSG00000174953 red
ENSG00000174989 turquoise
ENSG00000174996 turquoise
ENSG00000175029 turquoise
ENSG00000175040 turquoise
ENSG00000175048 turquoise
ENSG00000175054 red
ENSG00000175061 blue
ENSG00000175066 blue
ENSG00000175073 blue
ENSG00000175084 turquoise
ENSG00000175087 blue
ENSG00000175104 black
ENSG00000175105 red
ENSG00000175106 blue
ENSG00000175110 blue
ENSG00000175115 turquoise
ENSG00000175130 turquoise
ENSG00000175137 turquoise
ENSG00000175155 black
ENSG00000175166 turquoise
ENSG00000175182 turquoise
ENSG00000175193 blue
ENSG00000175197 black
ENSG00000175198 blue
ENSG00000175203 turquoise
ENSG00000175213 turquoise
ENSG00000175215 turquoise
ENSG00000175216 red
ENSG00000175220 turquoise
ENSG00000175221 turquoise
ENSG00000175224 turquoise
ENSG00000175262 turquoise
ENSG00000175265 blue
ENSG00000175274 turquoise
ENSG00000175283 turquoise
ENSG00000175294 turquoise
ENSG00000175309 turquoise
ENSG00000175322 blue
ENSG00000175324 blue
ENSG00000175334 turquoise
ENSG00000175344 blue
ENSG00000175348 blue
ENSG00000175354 blue
ENSG00000175376 black
ENSG00000175387 blue
ENSG00000175390 blue
ENSG00000175395 blue
ENSG00000175414 blue
ENSG00000175416 turquoise
ENSG00000175445 blue
ENSG00000175455 blue
ENSG00000175463 turquoise
ENSG00000175467 turquoise
ENSG00000175470 turquoise
ENSG00000175471 blue
ENSG00000175482 turquoise
ENSG00000175489 turquoise
ENSG00000175505 turquoise
ENSG00000175538 red
ENSG00000175548 blue
ENSG00000175550 turquoise
ENSG00000175556 turquoise
ENSG00000175564 turquoise
ENSG00000175567 turquoise
ENSG00000175573 turquoise
ENSG00000175575 red
ENSG00000175581 blue
ENSG00000175582 blue
ENSG00000175591 turquoise
ENSG00000175595 red
ENSG00000175602 turquoise
ENSG00000175606 blue
ENSG00000175611 turquoise
ENSG00000175634 turquoise
ENSG00000175662 turquoise
ENSG00000175691 red
ENSG00000175701 turquoise
ENSG00000175711 turquoise
ENSG00000175727 turquoise
ENSG00000175756 turquoise
ENSG00000175764 turquoise
ENSG00000175768 blue
ENSG00000175782 turquoise
ENSG00000175787 turquoise
ENSG00000175792 blue
ENSG00000175806 turquoise
ENSG00000175826 turquoise
ENSG00000175854 turquoise
ENSG00000175857 red
ENSG00000175866 turquoise
ENSG00000175873 turquoise
ENSG00000175893 blue
ENSG00000175895 blue
ENSG00000175898 black
ENSG00000175899 blue
ENSG00000175931 turquoise
ENSG00000175938 turquoise
ENSG00000175970 blue
ENSG00000175984 pink
ENSG00000176014 turquoise
ENSG00000176018 blue
ENSG00000176020 turquoise
ENSG00000176022 turquoise
ENSG00000176024 red
ENSG00000176058 turquoise
ENSG00000176087 turquoise
ENSG00000176095 turquoise
ENSG00000176101 turquoise
ENSG00000176102 red
ENSG00000176105 green
ENSG00000176108 turquoise
ENSG00000176124 green
ENSG00000176142 blue
ENSG00000176148 blue
ENSG00000176155 turquoise
ENSG00000176170 turquoise
ENSG00000176171 blue
ENSG00000176182 turquoise
ENSG00000176208 blue
ENSG00000176209 blue
ENSG00000176225 blue
ENSG00000176248 turquoise
ENSG00000176261 blue
ENSG00000176273 blue
ENSG00000176274 blue
ENSG00000176340 turquoise
ENSG00000176354 turquoise
ENSG00000176371 turquoise
ENSG00000176383 turquoise
ENSG00000176386 blue
ENSG00000176390 red
ENSG00000176393 turquoise
ENSG00000176396 blue
